,Target_Salary,Target_Satisfied,LOAN_AMT,Business Title,Civil Service Title,Division/Work Unit,FormalEducation,DevType,HopeFiveYears,Age,purpose,title,dti,earliest_cr_line,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,emp_length,UndergradMajor_0,UndergradMajor_1,UndergradMajor_2,UndergradMajor_3,UndergradMajor_4,CompanySize_0,CompanySize_1,CompanySize_2,CompanySize_3,YearsCodingProf_0,YearsCodingProf_1,YearsCodingProf_2,YearsCodingProf_3,YearsCodingProf_4,YearsCodingProf_0,YearsCodingProf_1,YearsCodingProf_2,YearsCodingProf_3,YearsCodingProf_4,JobSearchStatus_0,JobSearchStatus_1,JobSearchStatus_2,LastNewJob_0,LastNewJob_1,LastNewJob_2,LastNewJob_3,AgreeDisagree1_0,AgreeDisagree1_1,AgreeDisagree1_2,AgreeDisagree1_3,AgreeDisagree1_0,AgreeDisagree1_1,AgreeDisagree1_2,AgreeDisagree1_3,term_0,term_1,loan_status_0,loan_status_1,loan_status_2,loan_status_3
430,63074.0,1,0.15942028985507245,64166.50239347622,0.42857142857142855,0.375,60416.3413122257,0.3333333333333333,0.2549800796812749,0.2032967032967033,0.15877437325905291,0.16165951359084407,21.05,1.0,0.2,5185.3,0.25806451612903225,0.21344902386117137,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
431,13.5,0,0.1,408.30847774207933,0.19230769230769232,0.07142857142857142,57805.34133826818,0.0,0.2006880733944954,0.2032967032967033,0.15877437325905291,0.16165951359084407,15.6,0.38461538461538464,0.1206896551724138,2411.52,0.2128982128982129,0.21344902386117137,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
432,13.5,0,0.21674876847290642,408.30847774207933,0.19230769230769232,0.07142857142857142,58530.07004632452,0.0,0.2006880733944954,0.1935483870967742,0.2903225806451613,0.26666666666666666,12.2,0.5,0.22297297297297297,477.93,0.22784810126582278,0.18944099378881987,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
433,50362.0,0,0.18181818181818182,59389.56258032595,0.2087912087912088,0.5,58530.07004632452,0.125,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,26.32,0.0,0.2318840579710145,8034.84,0.125,0.18944099378881987,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
434,50362.0,1,0.18617021276595744,59389.56258032595,0.2087912087912088,0.5,58530.07004632452,0.22695035460992907,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,15.56,0.27586206896551724,0.22297297297297297,340.61,0.22289156626506024,0.18944099378881987,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
435,78429.0,0,0.0,58904.13979385607,0.2857142857142857,0.2222222222222222,57805.34133826818,0.391304347826087,0.22370617696160267,0.20665083135391923,0.219526285384171,0.125,14.76,0.375,0.18518518518518517,21278.15,0.2857142857142857,0.18944099378881987,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
436,73576.0,0,0.2721518987341772,71827.07139192762,0.2857142857142857,0.2222222222222222,58530.07004632452,0.2222222222222222,0.22370617696160267,0.22202327663384064,0.18120805369127516,0.18439716312056736,25.98,0.0,0.140625,259.6,0.08823529411764706,0.2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
437,54643.0,0,0.0,58904.13979385607,0.22807017543859648,0.4,60416.3413122257,0.0,0.2006880733944954,0.20665083135391923,0.2903225806451613,0.26666666666666666,12.25,0.23076923076923078,0.22297297297297297,221.53,0.2128982128982129,0.2,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1
438,33875.0,0,0.21674876847290642,34610.94537640387,0.2638888888888889,0.3333333333333333,60416.3413122257,0.125,0.2549800796812749,0.22202327663384064,0.219526285384171,0.125,17.56,0.14285714285714285,0.11538461538461539,15208.44,0.1111111111111111,0.18944099378881987,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
439,33875.0,0,0.1782178217821782,34610.94537640387,0.2638888888888889,0.3333333333333333,57805.34133826818,0.26666666666666666,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,15.82,0.2222222222222222,0.23943661971830985,17199.22,0.2128982128982129,0.18944099378881987,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
440,33875.0,1,0.2916666666666667,34610.94537640387,0.2638888888888889,0.3333333333333333,61703.59531396649,0.2571428571428571,0.21975806451612903,0.20021762785636563,0.219526285384171,0.2213066509711595,10.17,0.4117647058823529,0.22297297297297297,67.49,0.22784810126582278,0.18,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
441,63074.0,0,0.0,61952.55186924547,0.16666666666666666,0.2,54698.59467692308,0.2857142857142857,0.13333333333333333,0.1935483870967742,0.219526285384171,0.2213066509711595,25.31,0.2222222222222222,0.23943661971830985,44.1,0.2128982128982129,0.18944099378881987,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
442,63074.0,0,0.16666666666666666,61952.55186924547,0.16666666666666666,0.2,61481.01478260869,0.228310502283105,0.2006880733944954,0.20665083135391923,0.219526285384171,0.2213066509711595,25.3,0.21052631578947367,0.2028985507246377,523.5,0.1891891891891892,0.18,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1
443,60435.0,1,0.19753086419753085,60023.288280240886,0.2926829268292683,0.21875,58530.07004632452,0.3125,0.2006880733944954,0.20021762785636563,0.2903225806451613,0.125,19.96,0.6666666666666666,0.2028985507246377,195.81,0.125,0.21344902386117137,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
444,60435.0,0,0.15555555555555556,60023.288280240886,0.2926829268292683,0.21875,58530.07004632452,0.2571428571428571,0.21975806451612903,0.22202327663384064,0.15877437325905291,0.16165951359084407,23.27,0.17647058823529413,0.2109375,422.98,0.2128982128982129,0.2,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
445,67060.0,0,0.23232323232323232,64866.55136366467,0.16666666666666666,0.0,58530.07004632452,0.2857142857142857,0.18902439024390244,0.22202327663384064,0.219526285384171,0.2213066509711595,29.15,0.2,0.22297297297297297,152.92,0.2128982128982129,0.16,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
446,67060.0,0,0.15555555555555556,64866.55136366467,0.16666666666666666,0.0,61481.01478260869,0.0,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,12.18,0.2727272727272727,0.21830985915492956,4.32,0.22289156626506024,0.18944099378881987,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
447,47450.0,1,0.2721518987341772,50530.492636730276,0.28125,0.5,60416.3413122257,0.16666666666666666,0.22370617696160267,0.22202327663384064,0.219526285384171,0.2213066509711595,18.54,0.36363636363636365,0.21830985915492956,1.16,0.2128982128982129,0.20408163265306123,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
448,47450.0,0,0.3333333333333333,50530.492636730276,0.28125,0.5,58530.07004632452,0.0,0.21975806451612903,0.20021762785636563,0.15877437325905291,0.16165951359084407,19.13,0.2222222222222222,0.2318840579710145,20260.34,0.2191780821917808,0.18944099378881987,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
449,49990.0,0,0.0,58904.13979385607,0.0,0.0,57805.34133826818,0.3333333333333333,0.2006880733944954,0.20021762785636563,0.219526285384171,0.2213066509711595,14.52,0.09090909090909091,0.15625,353.6,0.23157894736842105,0.18944099378881987,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
450,37200.0,0,0.09090909090909091,43621.2580100981,0.25,0.1111111111111111,58530.07004632452,0.0,0.2006880733944954,0.20021762785636563,0.219526285384171,0.2213066509711595,16.98,0.07692307692307693,0.10256410256410256,2.71,0.08823529411764706,0.2708333333333333,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
451,74990.0,0,0.18867924528301888,75760.75837809547,0.1724137931034483,0.07142857142857142,57805.34133826818,0.228310502283105,0.21975806451612903,0.20021762785636563,0.219526285384171,0.2213066509711595,17.19,0.08,0.11538461538461539,21293.03,0.2128982128982129,0.20408163265306123,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
452,74990.0,0,0.17333333333333334,75760.75837809547,0.1724137931034483,0.07142857142857142,61703.59531396649,0.08333333333333333,0.22370617696160267,0.22202327663384064,0.15877437325905291,0.16165951359084407,24.49,0.07692307692307693,0.22297297297297297,504.87,0.22784810126582278,0.18944099378881987,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
453,50362.0,0,0.0,52659.33521770085,0.2087912087912088,0.2222222222222222,58530.07004632452,0.0,0.18902439024390244,0.22202327663384064,0.219526285384171,0.2213066509711595,22.64,0.0,0.2413793103448276,14225.21,0.22857142857142856,0.18944099378881987,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
454,50362.0,1,0.15151515151515152,52659.33521770085,0.2087912087912088,0.2222222222222222,58530.07004632452,0.22695035460992907,0.22370617696160267,0.20665083135391923,0.219526285384171,0.2213066509711595,28.73,0.4,0.2641509433962264,1026.03,0.2191780821917808,0.20833333333333334,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
455,75338.0,0,0.3333333333333333,70918.25427756386,0.20689655172413793,0.1935483870967742,65470.84581395349,0.0,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,18.69,0.23076923076923078,0.2318840579710145,18520.11,0.2,0.20833333333333334,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
456,75338.0,0,0.0,70918.25427756386,0.20689655172413793,0.1935483870967742,57805.34133826818,0.0,0.18902439024390244,0.20021762785636563,0.219526285384171,0.2213066509711595,25.38,0.0,0.140625,388.12,0.2903225806451613,0.18944099378881987,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
457,38197.0,0,0.0,38679.6493347901,0.1111111111111111,0.25,58530.07004632452,0.0,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,29.56,0.4166666666666667,0.16346153846153846,289.76,0.2128982128982129,0.2708333333333333,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
458,38197.0,1,0.22580645161290322,38679.6493347901,0.1111111111111111,0.25,61481.01478260869,1.0,0.22370617696160267,0.20665083135391923,0.219526285384171,0.2213066509711595,23.76,0.4,0.2537313432835821,3143.7,0.2463768115942029,0.20833333333333334,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
459,30028.0,1,0.22580645161290322,58904.13979385607,1.0,1.0,58530.07004632452,0.228310502283105,0.19616204690831557,0.20021762785636563,0.2909090909090909,0.2909090909090909,11.86,0.4,0.22580645161290322,1262.65,0.2128982128982129,0.21344902386117137,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
460,50362.0,1,0.15151515151515152,45177.294027346776,0.2087912087912088,0.5,57805.34133826818,0.25,0.21975806451612903,0.2032967032967033,0.2375,0.125,19.18,0.4,0.22297297297297297,380.12,0.22784810126582278,0.21344902386117137,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
461,50362.0,0,0.0,45177.294027346776,0.2087912087912088,0.5,58530.07004632452,0.24444444444444444,0.17142857142857143,0.20021762785636563,0.219526285384171,0.2213066509711595,13.32,0.4166666666666667,0.21830985915492956,304.09,0.2128982128982129,0.21344902386117137,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
462,56798.0,0,0.0,49617.479471689316,0.2830188679245283,0.0,58530.07004632452,0.0,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,29.37,0.23076923076923078,0.10256410256410256,20192.2,0.16981132075471697,0.21344902386117137,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
463,78000.0,0,0.21052631578947367,58904.13979385607,0.058823529411764705,0.0,60416.3413122257,0.20444444444444446,0.19616204690831557,0.20021762785636563,0.15877437325905291,0.16165951359084407,21.3,0.0,0.22297297297297297,765.77,0.22784810126582278,0.21344902386117137,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
464,49934.0,0,0.3,50359.416712248465,0.25,0.1111111111111111,60416.3413122257,0.18181818181818182,0.22370617696160267,0.20665083135391923,0.38461538461538464,0.38461538461538464,16.1,0.2,0.2328767123287671,142.84,0.22784810126582278,0.21344902386117137,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
465,49934.0,0,0.2721518987341772,50359.416712248465,0.25,0.1111111111111111,58530.07004632452,0.18181818181818182,0.21975806451612903,0.20665083135391923,0.219526285384171,0.2213066509711595,12.07,0.1875,0.2318840579710145,2821.77,0.21875,0.18944099378881987,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
466,79079.0,0,0.15555555555555556,58904.13979385607,0.21212121212121213,0.2,60159.29066666667,0.25,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,20.04,0.21052631578947367,0.21830985915492956,410.24,0.2128982128982129,0.18944099378881987,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
467,33875.0,0,0.0,34610.94537640387,0.2638888888888889,0.125,58530.07004632452,0.2413793103448276,0.17142857142857143,0.20021762785636563,0.219526285384171,0.2213066509711595,25.65,0.13333333333333333,0.10256410256410256,2130.68,0.16981132075471697,0.18944099378881987,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
468,100000.0,0,0.24390243902439024,58904.13979385607,0.3333333333333333,0.3333333333333333,58530.07004632452,0.18181818181818182,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,15.54,0.29411764705882354,0.2641509433962264,10386.23,0.2128982128982129,0.18944099378881987,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
469,67060.0,0,0.15942028985507245,66673.20120820946,0.18,0.16666666666666666,57805.34133826818,0.0,0.2006880733944954,0.22202327663384064,0.2375,0.23717948717948717,23.69,0.2,0.21830985915492956,60.45,0.25806451612903225,0.2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
470,67060.0,0,0.19117647058823528,66673.20120820946,0.18,0.16666666666666666,58530.07004632452,0.0,0.2549800796812749,0.2032967032967033,0.38461538461538464,0.38461538461538464,5.71,0.0,0.17073170731707318,34484.92,0.2463768115942029,0.2,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
471,38197.0,0,0.0,38679.6493347901,0.1111111111111111,0.4,65470.84581395349,0.3333333333333333,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,24.15,0.3157894736842105,0.22916666666666666,29287.7,0.0,0.18944099378881987,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
472,38197.0,0,0.21052631578947367,38679.6493347901,0.1111111111111111,0.4,57805.34133826818,0.125,0.2006880733944954,0.2032967032967033,0.219526285384171,0.2213066509711595,22.57,0.0,0.2641509433962264,13961.76,0.2128982128982129,0.18944099378881987,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
473,34.63,0,0.17333333333333334,428.63485303599873,0.125,0.25,58530.07004632452,0.23684210526315788,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,20.73,0.05263157894736842,0.21830985915492956,23.29,0.2128982128982129,0.18,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
474,34.63,0,0.21052631578947367,428.63485303599873,0.125,0.25,58530.07004632452,0.22695035460992907,0.2006880733944954,0.20665083135391923,0.15877437325905291,0.16165951359084407,26.88,0.1111111111111111,0.21830985915492956,540.83,0.2128982128982129,0.18944099378881987,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
475,49990.0,0,0.19117647058823528,66557.46345180053,0.16666666666666666,0.25,54698.59467692308,0.20444444444444446,0.2006880733944954,0.20665083135391923,0.15877437325905291,0.16165951359084407,14.95,0.0,0.2318840579710145,29152.85,0.21875,0.18,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
476,49990.0,0,0.24390243902439024,66557.46345180053,0.16666666666666666,0.25,58530.07004632452,0.20444444444444446,0.2006880733944954,0.2032967032967033,0.15877437325905291,0.16165951359084407,11.52,0.0,0.10256410256410256,563.31,0.2463768115942029,0.21344902386117137,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
477,83887.0,1,0.18617021276595744,66557.46345180053,0.1590909090909091,0.25,58530.07004632452,0.20444444444444446,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,15.05,0.3333333333333333,0.2537313432835821,3910.18,0.20689655172413793,0.2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
478,83887.0,0,0.22580645161290322,66557.46345180053,0.1590909090909091,0.25,61703.59531396649,0.0,0.2006880733944954,0.22202327663384064,0.15877437325905291,0.16165951359084407,20.54,0.2631578947368421,0.22580645161290322,2465.78,0.2128982128982129,0.16,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
479,46056.0,1,0.2721518987341772,49511.39697812005,0.14285714285714285,0.1111111111111111,58530.07004632452,1.0,0.21975806451612903,0.20665083135391923,0.219526285384171,0.2213066509711595,18.46,0.18181818181818182,0.21830985915492956,275.75,0.2128982128982129,0.18944099378881987,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
480,46056.0,0,0.21674876847290642,49511.39697812005,0.14285714285714285,0.1111111111111111,58530.07004632452,0.16216216216216217,0.2006880733944954,0.22202327663384064,0.219526285384171,0.2213066509711595,8.75,0.0,0.2413793103448276,8262.68,0.2128982128982129,0.20408163265306123,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
481,68289.0,1,0.15555555555555556,60150.92616185625,0.29411764705882354,0.4,61703.59531396649,0.2,0.22370617696160267,0.20021762785636563,0.4117647058823529,0.4117647058823529,22.47,0.23809523809523808,0.2692307692307692,12275.48,0.25806451612903225,0.18944099378881987,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1
482,68289.0,0,0.18604651162790697,60150.92616185625,0.29411764705882354,0.4,61703.59531396649,0.0,0.2549800796812749,0.20665083135391923,0.30303030303030304,0.30303030303030304,14.39,0.27586206896551724,0.07142857142857142,14190.96,0.0,0.18944099378881987,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
483,63074.0,0,0.0,64166.50239347622,0.1724137931034483,0.07142857142857142,57805.34133826818,0.0,0.21975806451612903,0.22202327663384064,0.219526285384171,0.2213066509711595,18.56,0.0,0.23943661971830985,14903.13,0.2128982128982129,0.2708333333333333,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
484,63074.0,0,0.0,64166.50239347622,0.1724137931034483,0.07142857142857142,58530.07004632452,0.25,0.19616204690831557,0.20021762785636563,0.219526285384171,0.2213066509711595,14.21,0.2631578947368421,0.22297297297297297,160.27,0.22784810126582278,0.20408163265306123,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
485,49390.0,0,0.15942028985507245,58904.13979385607,0.2830188679245283,0.14285714285714285,65470.84581395349,0.0,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,14.47,0.4117647058823529,0.2,15787.84,0.125,0.18944099378881987,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
486,36239.0,1,0.2721518987341772,37175.88148010164,0.4444444444444444,0.6,58530.07004632452,0.25,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,24.86,0.375,0.140625,7101.01,0.2128982128982129,0.18944099378881987,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
487,36239.0,1,0.23333333333333334,37175.88148010164,0.4444444444444444,0.6,58530.07004632452,0.20444444444444446,0.22370617696160267,0.22202327663384064,0.15877437325905291,0.16165951359084407,11.07,0.17647058823529413,0.1875,5416.63,0.2128982128982129,0.20833333333333334,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
488,50362.0,0,0.15151515151515152,52659.33521770085,0.2087912087912088,0.2,58530.07004632452,0.228310502283105,0.18902439024390244,0.20665083135391923,0.219526285384171,0.2213066509711595,37.56,0.0,0.22297297297297297,342.03,0.2128982128982129,0.20833333333333334,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
489,50362.0,0,0.15151515151515152,52659.33521770085,0.2087912087912088,0.2,58530.07004632452,0.0,0.22370617696160267,0.20021762785636563,0.219526285384171,0.2213066509711595,5.7,0.0,0.25,255.9,0.08823529411764706,0.18944099378881987,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1
490,43618.0,1,0.42857142857142855,47729.0761634201,0.17307692307692307,0.5,60416.3413122257,1.0,0.22370617696160267,0.22202327663384064,0.2903225806451613,0.26666666666666666,22.29,0.25,0.22297297297297297,114.74,0.22289156626506024,0.2708333333333333,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
491,43618.0,0,0.6666666666666666,47729.0761634201,0.17307692307692307,0.5,58530.07004632452,0.2,0.2006880733944954,0.20021762785636563,0.2909090909090909,0.2909090909090909,13.58,0.1111111111111111,0.07142857142857142,23773.45,0.25806451612903225,0.20833333333333334,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
492,38534.0,1,0.2222222222222222,44012.37434966515,0.28125,1.0,60416.3413122257,1.0,0.22370617696160267,0.20021762785636563,0.18120805369127516,0.18439716312056736,14.33,0.14285714285714285,0.21830985915492956,0.73,0.25806451612903225,0.21344902386117137,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1
493,38534.0,1,0.21674876847290642,44012.37434966515,0.28125,1.0,58530.07004632452,0.375,0.13333333333333333,0.20665083135391923,0.219526285384171,0.2213066509711595,19.39,0.2,0.2109375,469.43,0.2128982128982129,0.21344902386117137,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
